trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1724965830_L..S,127050_L..S,L,1,1724965830,0L 2110+8AV/RPY,1724982282,1724982291,1024,0,0
1724965920_L..N,127200_L..N,L,0,1724965920,0L 2112 RPY/8AV,1724982351,1724982357,1022,0,0
1724966070_L..S,127450_L..S,L,1,1724966070,0L 2114+8AV/RPY,1724982702,1724982711,1076,0,0
1724966160_L..N,127600_L..N,L,0,1724966160,0L 2116 RPY/8AV,1724982606,1724982612,1026,0,0
1724966310_L..S,127850_L..S,L,1,1724966310,0L 2118+8AV/RPY,1724982792,1724982801,1036,0,0
1724966400_L..N,128000_L..N,L,0,1724966400,0L 2120 RPY/8AV,1724982972,1724982981,1060,0,0
1724966550_L..S,128250_L..S,L,1,1724966550,0L 2122+8AV/RPY,1724982897,1724982906,1000,0,0
1724966640_L..N,128400_L..N,L,0,1724966640,0L 2124 RPY/8AV,1724983272,1724983281,1072,0,0
1724966790_L..S,128650_L..S,L,1,1724966790,0L 2126+8AV/RPY,1724983347,1724983356,1056,0,0
1724966880_L..N,128800_L..N,L,0,1724966880,0L 2128 RPY/8AV,1724983461,1724983467,1062,0,0
1724967030_L..S,129050_L..S,L,1,1724967030,0L 2130+8AV/RPY,1724983452,1724983461,1020,0,0
1724967120_L..N,129200_L..N,L,0,1724967120,0L 2132 RPY/8AV,1724983737,1724983746,1048,0,0
1724967270_L..S,129450_L..S,L,1,1724967270,0L 2134+8AV/RPY,1724983656,1724983662,1010,0,0
1724967330_L..N,129550_L..N,L,0,1724967330,0L 2135+RPY/8AV,1724983902,1724983911,1060,0,0
1724967510_L..S,129850_L..S,L,1,1724967510,0L 2138+8AV/RPY,1724983941,1724983947,1022,0,0
1724967630_L..N,130050_L..N,L,0,1724967630,0L 2140+RPY/8AV,1724984082,1724984091,1024,0,0
1724967750_L..S,130250_L..S,L,1,1724967750,0L 2142+8AV/RPY,1724984196,1724984202,1026,0,0
1724967990_L..S,130650_L..S,L,1,1724967990,0L 2146+8AV/RPY,1724984436,1724984442,1026,0,0
1724968050_L..N,130750_L..N,L,0,1724968050,0L 2147+RPY/8AV,1724984397,1724984406,1000,0,0
1724968230_L..S,131050_L..S,L,1,1724968230,0L 2150+8AV/RPY,1724984637,1724984646,1012,0,0
1724968290_L..N,131150_L..N,L,0,1724968290,0L 2151+RPY/8AV,1724984892,1724984901,1056,0,0
1724968470_L..S,131450_L..S,L,1,1724968470,0L 2154+8AV/RPY,1724984787,1724984796,992,0,0
1724968650_L..N,131750_L..N,L,0,1724968650,0L 2157+RPY/8AV,1724985027,1724985036,1008,0,0
1724968710_L..S,131850_L..S,L,1,1724968710,0L 2158+8AV/RPY,1724985186,1724985192,1034,0,0
1724968920_L..N,132200_L..N,L,0,1724968920,0L 2202 RPY/8AV,1724985417,1724985426,1039,0,0
1724968950_L..S,132250_L..S,L,1,1724968950,0L 2202+8AV/RPY,1724985501,1724985507,1053,0,0
1724969190_L..S,132650_L..S,L,1,1724969190,0L 2206+8AV/RPY,1724985762,1724985771,1059,0,0
1724969220_L..N,132700_L..N,L,0,1724969220,0L 2207 RPY/8AV,1724985732,1724985741,1043,0,0
1724969430_L..S,133050_L..S,L,1,1724969430,0L 2210+8AV/RPY,1724985957,1724985966,1047,0,0
1724969490_L..N,133150_L..N,L,0,1724969490,0L 2211+RPY/8AV,1724986092,1724986101,1067,0,0
1724969670_L..S,133450_L..S,L,1,1724969670,0L 2214+8AV/RPY,1724986257,1724986266,1063,0,0
1724969820_L..N,133700_L..N,L,0,1724969820,0L 2217 RPY/8AV,1724986197,1724986206,1007,0,0
1724969970_L..S,133950_L..S,L,1,1724969970,0L 2219+8AV/RPY,1724986467,1724986476,1039,0,0
1724970120_L..N,134200_L..N,L,0,1724970120,0L 2222 RPY/8AV,1724986497,1724986506,1007,0,0
1724970270_L..S,134450_L..S,L,1,1724970270,0L 2224+8AV/RPY,1724986707,1724986716,1023,0,0
1724970420_L..N,134700_L..N,L,0,1724970420,0L 2227 RPY/8AV,1724986851,1724986857,1021,0,0
1724970570_L..S,134950_L..S,L,1,1724970570,0L 2229+8AV/RPY,1724987052,1724987061,1031,0,0
1724970750_L..N,135250_L..N,L,0,1724970750,0L 2232+RPY/8AV,1724987217,1724987226,1031,0,0
1724970870_L..S,135450_L..S,L,1,1724970870,0L 2234+8AV/RPY,1724987187,1724987196,987,0,0
1724971170_L..S,135950_L..S,L,1,1724971170,0L 2239+8AV/RPY,1724987502,1724987511,995,0,0
1724971290_L..N,136150_L..N,L,0,1724971290,0L 2241+RPY/8AV,1724987832,1724987841,1047,0,0
1724971470_L..S,136450_L..S,L,1,1724971470,0L 2244+8AV/RPY,1724987727,1724987736,975,0,0
1724971770_L..S,136950_L..S,L,1,1724971770,0L 2249+8AV/RPY,1724988387,1724988396,1071,0,0
1724971950_L..N,137250_L..N,L,0,1724971950,0L 2252+RPY/8AV,1724988327,1724988336,1007,0,0
1724972070_L..S,137450_L..S,L,1,1724972070,0L 2254+8AV/RPY,1724988537,1724988546,1031,0,0
1724972430_L..S,138050_L..S,L,1,1724972430,0L 2300+8AV/RPY,1724989047,1724989056,1071,0,0
1724972550_L..N,138250_L..N,L,0,1724972550,0L 2302+RPY/8AV,1724989002,1724989011,1023,0,0
1724972790_L..S,138650_L..S,L,1,1724972790,0L 2306+8AV/RPY,1724989137,1724989146,1000,0,0
1724973150_L..N,139250_L..N,L,0,1724973150,0L 2312+RPY/8AV,1724989617,1724989626,1032,0,0
1724973210_L..S,139350_L..S,L,1,1724973210,0L 2313+8AV/RPY,1724989572,1724989581,1000,0,0
1724973630_L..S,140050_L..S,L,1,1724973630,0L 2320+8AV/RPY,1724990022,1724990031,1008,0,0
1724973750_L..N,140250_L..N,L,0,1724973750,0L 2322+RPY/8AV,1724990127,1724990136,1008,0,0
1724974170_L..S,140950_L..S,L,1,1724974170,0L 2329+8AV/RPY,1724990667,1724990676,1040,0,0
1724974350_L..N,141250_L..N,L,0,1724974350,0L 2332+RPY/8AV,1724990727,1724990736,1008,0,0
1724974800_L..S,142000_L..S,L,1,1724974800,0L 2340 8AV/RPY,1724991222,1724991231,1020,0,0
1724974950_L..N,142250_L..N,L,0,1724974950,0L 2342+RPY/8AV,1724991267,1724991276,992,0,0
1724975400_L..S,143000_L..S,L,1,1724975400,0L 2350 8AV/RPY,1724991926,1724991936,1044,0,0
1724975670_L..N,143450_L..N,L,0,1724975670,0L 2354+RPY/8AV,1724992152,1724992161,1036,0,0
1724976000_L..S,000000_L..S,L,1,1724976000,0L 0000 8AV/RPY,1724992572,1724992581,1060,0,0
1724976390_L..N,000650_L..N,L,0,1724976390,0L 0006+RPY/8AV,1724992827,1724992836,1024,0,0
1724976600_L..S,001000_L..S,L,1,1724976600,0L 0010 8AV/RPY,1724993261,1724993271,1084,0,0
1724977110_L..N,001850_L..N,L,0,1724977110,0L 0018+RPY/8AV,1724993516,1724993526,1016,0,0
1724977200_L..S,002000_L..S,L,1,1724977200,0L 0020 8AV/RPY,1724993607,1724993616,1016,0,0
1724977800_L..S,003000_L..S,L,1,1724977800,0L 0030 8AV/RPY,1724994266,1724994276,1032,0,0
1724977830_L..N,003050_L..N,L,0,1724977830,0L 0030+RPY/8AV,1724994461,1724994471,1076,0,0
1724978520_L..S,004200_L..S,L,1,1724978520,0L 0042 8AV/RPY,1724995016,1724995026,1040,0,0
1724978580_L..N,004300_L..N,L,0,1724978580,0L 0043 RPY/8AV,1724994986,1724994996,1016,0,0
1724979240_L..S,005400_L..S,L,1,1724979240,0L 0054 8AV/RPY,1724995736,1724995746,1040,0,0
1724979780_L..N,006300_L..N,L,0,1724979780,0L 0103 RPY/8AV,1724996951,1724996961,1220,20,0
1724979960_L..S,006600_L..S,L,1,1724979960,0L 0106 8AV/RPY,1724996466,1724996471,1042,0,0
1724980680_L..S,007800_L..S,L,1,1724980680,0L 0118 8AV/RPY,1724997521,1724997531,1101,0,0
1724980980_L..N,008300_L..N,L,0,1724980980,0L 0123 RPY/8AV,1724997866,1724997876,1113,33,0
1724981790_L..S,009650_L..S,L,1,1724981790,0L 0136+8AV/RPY,1724998676,1724998686,1081,0,0
1724982180_L..N,010300_L..N,L,0,1724982180,0L 0143 RPY/8AV,1724999036,1724999046,1083,22,0
1724982990_L..S,011650_L..S,L,1,1724982990,0L 0156+8AV/RPY,1724999831,1724999841,1065,0,0
1724983380_L..N,012300_L..N,L,0,1724983380,0L 0203 RPY/8AV,1725000216,1725000226,1069,20,0
1724984190_L..S,013650_L..S,L,1,1724984190,0L 0216+8AV/RPY,1725001066,1725001071,1067,0,0
1724984580_L..N,014300_L..N,L,0,1724984580,0L 0223 RPY/8AV,1725001746,1725001756,1174,22,0
1724985390_L..S,015650_L..S,L,1,1724985390,0L 0236+8AV/RPY,1725002181,1725002191,1072,0,0
1724985780_L..N,016300_L..N,L,0,1724985780,0L 0243 RPY/8AV,1725002811,1725002821,1148,22,0
1724986590_L..S,017650_L..S,L,1,1724986590,0L 0256+8AV/RPY,1725003606,1725003616,1148,0,0
1724986980_L..N,018300_L..N,L,0,1724986980,0L 0303 RPY/8AV,1725003666,1725003676,1092,20,0
1724987790_L..S,019650_L..S,L,1,1724987790,0L 0316+8AV/RPY,1725004731,1725004741,1124,0,0
1724988180_L..N,020300_L..N,L,0,1724988180,0L 0323 RPY/8AV,1725004776,1725004786,1068,20,0
1724988990_L..S,021650_L..S,L,1,1724988990,0L 0336+8AV/RPY,1725005571,1725005581,1064,0,0
1724989380_L..N,022300_L..N,L,0,1724989380,0L 0343 RPY/8AV,1725005946,1725005956,1060,20,0
1724990190_L..S,023650_L..S,L,1,1724990190,0L 0356+8AV/RPY,1725006666,1725006676,1036,0,0
1724904120_N..N23R,024200_N..N23R,N,0,1724904120,1N 0402 STL/DIT,1724923406,1724923414,1726,0,0
1724904300_Q..S,024500_Q..S,Q,1,1724904300,1Q 0405 962/STL,1724924171,1724924179,1905,0,0
1724904360_R..N59R,024600_R..N59R,R,0,1724904360,1R 0406 95S/59S,1724919742,1724919753,726,0,0
1724904630_N..S,025050_N..S,N,1,1724904630,1N 0410+ DIT/STL,1724924164,1724924171,1861,0,0
1724904960_R..S59X001,025600_R..S59X001,R,1,1724904960,1R 0416 59S/95S,1724920297,1724920308,794,0,0
1724905260_Q..N39R,026100_Q..N39R,Q,0,1724905260,1Q 0421 STL/962,1724923526,1724923534,1596,1,0
1724905320_N..N23R,026200_N..N23R,N,0,1724905320,1N 0422 STL/DIT,1724924322,1724924329,1809,0,0
1724905500_Q..S,026500_Q..S,Q,1,1724905500,1Q 0425 962/STL,1724923369,1724923376,1534,0,0
1724905560_R..N59R,026600_R..N59R,R,0,1724905560,1R 0426 95S/59S,1724920743,1724920748,834,0,0
1724905830_N..S,027050_N..S,N,1,1724905830,1N 0430+ DIT/STL,1724925710,1724925718,2115,0,0
1724906160_R..S59X001,027600_R..S59X001,R,1,1724906160,1R 0436 59S/95S,1724921303,1724921314,904,0,0
1724906220_N..N20R,027700_N..N20R,N,0,1724906220,1N 0437 STL/DIT,1724926334,1724926340,2078,0,0
1724906700_Q..S,028500_Q..S,Q,1,1724906700,1Q 0445 962/STL,1724925185,1724925193,1857,0,0
1724906745_Q..N39R,028575_Q..N39R,Q,0,1724906745,1Q 0445+ STL/962,1724924930,1724924937,1141,0,0
1724906760_R..N59R,028600_R..N59R,R,0,1724906760,1R 0446 95S/59S,1724921799,1724921809,948,0,0
1724907030_N..S,029050_N..S,N,1,1724907030,1N 0450+ DIT/STL,1724926634,1724926640,2200,0,0
1724907360_R..S59X001,029600_R..S59X001,R,1,1724907360,1R 0456 59S/95S,1724922385,1724922394,1024,0,0
1724907420_N..N20R,029700_N..N20R,N,0,1724907420,1N 0457 STL/DIT,1724926874,1724926880,2210,0,0
1724907900_Q..S39R,030500_Q..S39R,Q,1,1724907900,1Q 0505 962/STL,1724926109,1724926115,1939,0,0
1724907960_R..N27R,030600_R..N27R,R,0,1724907960,1R 0506 95S/WHL,1724924667,1724924675,1543,0,0
1724908230_N..S,031050_N..S,N,1,1724908230,1N 0510+ DIT/STL,1724927945,1724927956,2365,0,0
1724908230_Q..N39R,031050_Q..N39R,Q,0,1724908230,1Q 0510+ STL/962,1724928141,1724928151,2399,0,0
1724908560_R..S59R,031600_R..S59R,R,1,1724908560,1R 0516 59S/95S,1724923346,1724923354,742,0,0
1724908620_N..N31R,031700_N..N31R,N,0,1724908620,1N 0517 STL/DIT,1724927750,1724927760,2210,0,0
1724908680_R..S,031800_R..S,R,1,1724908680,1R 0518 CTL/95S,1724928366,1724928376,2337,0,0
1724908710_R..N93R,031850_R..N93R,R,0,1724908710,1R 0518+ 95S/CTL,1724928771,1724928781,2401,0,0
1724908800_Q..N36R,032000_Q..N36R,Q,0,1724908800,1Q 0520 STL/962,1724928136,1724928141,2258,0,0
1724908800_Q..S39R,032000_Q..S39R,Q,1,1724908800,1Q 0520 962/STL,1724927525,1724927535,2102,0,0
1724909400_N..N33R,033000_N..N33R,N,0,1724909400,1N 0530 STL/DIT,1724929037,1724929041,2268,0,0
1724909400_N..S,033000_N..S,N,1,1724909400,1N 0530 DIT/STL,1724928441,1724928451,2159,0,0
1724909400_R..S,033000_R..S,R,1,1724909400,1R 0530 CTL/95S,1724929206,1724929217,2303,0,0
1724909550_Q..N36R,033250_Q..N36R,Q,0,1724909550,1Q 0532+ STL/962,1724928136,1724928141,2060,0,0
1724909610_R..N93R,033350_R..N93R,R,0,1724909610,1R 0533+ 95S/CTL,1724929517,1724929521,2314,0,0
1724909700_Q..S36R,033500_Q..S36R,Q,1,1724909700,1Q 0535 962/STL,1724927810,1724927820,1938,0,0
1724909760_R..S59R,033600_R..S59R,R,1,1724909760,1R 0536 59S/95S,1724924585,1724924592,1063,0,0
1724910000_N..N33R,034000_N..N33R,N,0,1724910000,1N 0540 STL/DIT,1724929923,1724929926,2308,0,0
1724910060_R..S36R,034100_R..S36R,R,1,1724910060,1R 0541 364/95S,1724925245,1724925253,1159,0,0
1724910120_R..S,034200_R..S,R,1,1724910120,1R 0542 CTL/95S,1724929776,1724929787,2239,0,0
1724910150_Q..N36R,034250_Q..N36R,Q,0,1724910150,1Q 0542+ STL/962,1724929491,1724929502,2165,0,0
1724910270_R..N93R,034450_R..N93R,R,0,1724910270,1R 0544+ 95S/CTL,1724930316,1724930328,2344,0,0
1724910300_N..S,034500_N..S,N,1,1724910300,1N 0545 DIT/STL,1724929506,1724929517,2126,0,0
1724910420_Q..S36R,034700_Q..S36R,Q,1,1724910420,1Q 0547 962/STL,1724928726,1724928741,1935,0,0
1724910660_Q..N36R,035100_Q..N36R,Q,0,1724910660,1Q 0551 STL/962,1724928936,1724928947,1912,1,1
1724910660_R..S,035100_R..S,R,1,1724910660,1R 0551 CTL/95S,1724930118,1724930121,2184,0,0
1724910900_R..S,035500_R..S,R,1,1724910900,1R 0555 WHL/95S,1724927310,1724927315,1492,0,0
1724910960_R..N93R,035600_R..N93R,R,0,1724910960,1R 0556 95S/CTL,1724930991,1724931004,2346,0,0
1724910960_R..S59R,035600_R..S59R,R,1,1724910960,1R 0556 59S/95S,1724925853,1724925860,1089,0,0
1724911020_N..S,035700_N..S,N,1,1724911020,1N 0557 DIT/STL,1724930298,1724930301,2144,0,0
1724911050_N..N33R,035750_N..N33R,N,0,1724911050,1N 0557+ STL/DIT,1724930211,1724930223,2116,0,0
1724911080_R..S36R,035800_R..S36R,R,1,1724911080,1R 0558 364/95S,1724926325,1724926334,1182,0,0
1724911260_Q..N36R,036100_Q..N36R,Q,0,1724911260,1Q 0601 STL/962,1724930677,1724930688,2182,0,0
1724911290_R..S,036150_R..S,R,1,1724911290,1R 0601+ CTL/95S,1724931304,1724931307,2342,0,0
1724911455_Q..S36R,036425_Q..S36R,Q,1,1724911455,1Q 0604 962/STL,1724929551,1724929562,1889,0,0
1724911530_R..N93R,036550_R..N93R,R,0,1724911530,1R 0605+ 95S/CTL,1724931442,1724931454,2316,0,0
1724911620_N..S,036700_N..S,N,1,1724911620,1N 0607 DIT/STL,1724930796,1724930808,2118,0,0
1724911830_Q..N36R,037050_Q..N36R,Q,0,1724911830,1Q 0610+ STL/962,1724930961,1724930974,2108,0,0
1724911890_N..N35R,037150_N..N35R,N,0,1724911890,1N 0611+ 86S/DIT,1724930856,1724930869,2064,0,0
1724911950_R..S,037250_R..S,R,1,1724911950,1R 0612+ CTL/95S,1724931817,1724931830,2304,0,0
1724911980_N..S72R,037300_N..S72R,W,1,1724911980,1W 0613 DIT/WHL,1724928906,1724928917,1562,0,0
1724912130_R..N93R,037550_R..N93R,R,0,1724912130,1R 0615+ 95S/CTL,1724931682,1724931694,2220,0,0
1724912220_N..S,037700_N..S,N,1,1724912220,1N 0617 DIT/STL,1724931472,1724931484,2138,0,0
1724912250_N..N33R,037750_N..N33R,N,0,1724912250,1N 0617+ STL/DIT,1724931652,1724931664,2180,0,0
1724912430_Q..N36R,038050_Q..N36R,Q,0,1724912430,1Q 0620+ STL/962,1724931036,1724931049,1968,0,0
1724912490_Q..S36R,038150_Q..S36R,Q,1,1724912490,1Q 0621+ 962/STL,1724930436,1724930448,1792,0,0
1724912610_R..S,038350_R..S,R,1,1724912610,1R 0623+ CTL/95S,1724932582,1724932595,2332,0,0
1724912700_R..N93R,038500_R..N93R,R,0,1724912700,1R 0625 95S/CTL,1724932237,1724932250,2214,0,0
1724912820_N..S34R,038700_N..S34R,N,1,1724912820,1N 0627 DIT/STL,1724931862,1724931875,2082,0,0
1724912910_R..S,038850_R..S,R,1,1724912910,1R 0628+ CTL/95S,1724932762,1724932775,2300,0,0
1724912940_Q..N36R,038900_Q..N36R,Q,0,1724912940,1Q 0629 STL/962,1724931592,1724931604,1978,0,0
1724913030_N..N35R,039050_N..N35R,N,0,1724913030,1N 0630+ 86S/DIT,1724931952,1724931965,2052,0,0
1724913090_Q..S36R,039150_Q..S36R,Q,1,1724913090,1Q 0631+ 962/STL,1724931277,1724931289,1856,0,0
1724913180_N..S72R,039300_N..S72R,W,1,1724913180,1W 0633 DIT/WHL,1724929851,1724929862,1450,0,0
1724913240_N..N33R,039400_N..N33R,N,0,1724913240,1N 0634 STL/DIT,1724932567,1724932580,2159,0,0
1724913300_R..N93R,039500_R..N93R,R,0,1724913300,1R 0635 95S/CTL,1724932806,1724932807,2205,0,0
1724913420_N..S34R,039700_N..S34R,N,1,1724913420,1N 0637 DIT/STL,1724932265,1724932267,2029,0,0
1724913420_Q..N36R,039700_Q..N36R,Q,0,1724913420,1Q 0637 STL/962,1724932132,1724932145,1995,1,0
1724913570_R..S,039950_R..S,R,1,1724913570,1R 0639+ CTL/95S,1724933002,1724933016,2185,0,0
1724913690_Q..S36R,040150_Q..S36R,Q,1,1724913690,1Q 0641+ 962/STL,1724932372,1724932385,1989,0,0
1724913780_N..S72R,040300_N..S72R,W,1,1724913780,1W 0643 DIT/WHL,1724930662,1724930673,1507,0,0
1724913840_R..N93R,040400_R..N93R,R,0,1724913840,1R 0644 95S/CTL,1724933722,1724933737,2226,0,0
1724913870_Q..N36R,040450_Q..N36R,Q,0,1724913870,1Q 0644+ STL/962,1724932282,1724932295,1917,0,0
1724913990_N..N35R,040650_N..N35R,N,0,1724913990,1N 0646+ 86S/DIT,1724932717,1724932730,2001,0,0
1724914020_N..S34R,040700_N..S34R,N,1,1724914020,1N 0647 DIT/STL,1724932866,1724932867,2029,0,0
1724914050_R..S,040750_R..S,R,1,1724914050,1R 0647+ CTL/95S,1724933392,1724933407,2128,0,0
1724914200_N..N33R,041000_N..N33R,N,0,1724914200,1N 0650 STL/DIT,1724933692,1724933707,2126,0,0
1724914290_Q..N36R,041150_Q..N36R,Q,0,1724914290,1Q 0651+ STL/962,1724932867,1724932881,1961,0,0
1724914290_Q..S36R,041150_Q..S36R,Q,1,1724914290,1Q 0651+ 962/STL,1724932385,1724932387,1831,0,0
1724914320_R..N93R,041200_R..N93R,R,0,1724914320,1R 0652 95S/CTL,1724934277,1724934292,2172,0,0
1724914320_R..S,041200_R..S,R,1,1724914320,ER 0652 CTL/95S,1724933992,1724934007,1236,0,0
1724914380_N..S72R,041300_N..S72R,W,1,1724914380,1W 0653 DIT/WHL,1724931217,1724931229,1495,0,0
1724914560_N..N33R,041600_N..N33R,N,0,1724914560,1N 0656 STL/DIT,1724933932,1724933947,2062,1,0
1724914710_R..N76R,041850_R..N76R,R,0,1724914710,1R 0658+ 95S/962,1724933392,1724933407,1952,0,0
1724914710_R..S,041850_R..S,R,1,1724914710,1R 0658+ CTL/95S,1724934292,1724934307,2072,0,0
1724914770_Q..N36R,041950_Q..N36R,Q,0,1724914770,1Q 0659+ STL/962,1724933737,1724933752,1982,0,0
1724914770_Q..S36R,041950_Q..S36R,Q,1,1724914770,1Q 0659+ 962/STL,1724933317,1724933332,1926,0,0
1724914920_N..S34R,042200_N..S34R,N,1,1724914920,1N 0702 DIT/STL,1724933722,1724933737,1339,0,0
1724914980_N..S72R,042300_N..S72R,W,1,1724914980,1W 0703 DIT/WHL,1724932072,1724932085,1563,0,0
1724915010_N..N70R,042350_N..N70R,W,0,1724915010,1W 0703+ 86S/DIT,1724934953,1724934968,2080,0,0
1724915010_R..N93R,042350_R..N93R,R,0,1724915010,1R 0703+ 95S/CTL,1724935133,1724935148,2106,0,0
1724915160_N..N72R,042600_N..N72R,W,0,1724915160,1W 0706 WHL/DIT,1724932342,1724932355,1587,0,0
1724915160_Q..N36R,042600_Q..N36R,Q,0,1724915160,1Q 0706 STL/962,1724933992,1724934007,1910,0,0
1724915190_R..S,042650_R..S,R,1,1724915190,1R 0706+ CTL/95S,1724934623,1724934638,1988,0,0
1724915250_Q..S36R,042750_Q..S36R,Q,1,1724915250,1Q 0707+ 962/STL,1724933617,1724933632,1838,0,0
1724915370_N..N35R,042950_N..N35R,N,0,1724915370,1N 0709+ 86S/DIT,1724934397,1724934412,1910,1,0
1724915400_N..N33R,043000_N..N33R,N,0,1724915400,1N 0710 STL/DIT,1724934773,1724934788,1950,0,0
1724915520_R..N93R,043200_R..N93R,R,0,1724915520,1R 0712 95S/CTL,1724935733,1724935749,2051,0,0
1724915580_N..S72R,043300_N..S72R,W,1,1724915580,1W 0713 DIT/WHL,1724932567,1724932580,1536,0,0
1724915580_Q..N36R,043300_Q..N36R,Q,0,1724915580,1Q 0713 STL/962,1724934007,1724934022,1801,0,0
1724915580_R..S,043300_R..S,R,1,1724915580,1R 0713 CTL/95S,1724935163,1724935178,1957,0,0
1724915790_N..S34R,043650_N..S34R,N,1,1724915790,1N 0716+ DIT/STL,1724934472,1724934487,1809,0,0
1724915940_Q..N36R,043900_Q..N36R,Q,0,1724915940,1Q 0719 STL/962,1724934232,1724934247,1735,0,0
1724916000_R..N93R,044000_R..N93R,R,0,1724916000,1R 0720 95S/CTL,1724936139,1724936154,1977,0,0
1724916030_R..S,044050_R..S,R,1,1724916030,1R 0720+ CTL/95S,1724935733,1724935749,1917,0,0
1724916090_N..N35R,044150_N..N35R,N,0,1724916090,1N 0721+ 86S/DIT,1724935538,1724935553,1873,0,0
1724916180_N..N33R,044300_N..N33R,N,0,1724916180,1N 0723 STL/DIT,1724935193,1724935208,1801,0,0
1724916180_N..S72R,044300_N..S72R,W,1,1724916180,1W 0723 DIT/WHL,1724933152,1724933166,1518,0,0
1724916180_Q..S36R,044300_Q..S36R,Q,1,1724916180,1Q 0723 962/STL,1724934938,1724934953,1765,0,0
1724916210_N..N72R,044350_N..N72R,W,0,1724916210,1W 0723+ WHL/DIT,1724933572,1724933587,1577,1,0
1724916300_Q..N36R,044500_Q..N36R,Q,0,1724916300,1Q 0725 STL/962,1724934713,1724934728,1703,0,0
1724916420_N..S34R,044700_N..S34R,N,1,1724916420,1N 0727 DIT/STL,1724935103,1724935118,1725,0,0
1724916420_Q..S,044700_Q..S,Q,1,1724916420,EQ 0727 962/STL,1724935253,1724935268,925,0,0
1724916450_R..S,044750_R..S,R,1,1724916450,1R 0727+ CTL/95S,1724936079,1724936093,1851,0,0
1724916480_R..N93R,044800_R..N93R,R,0,1724916480,1R 0728 95S/CTL,1724936680,1724936695,1921,0,0
1724916690_Q..N36R,045150_Q..N36R,Q,0,1724916690,1Q 0731+ STL/962,1724935223,1724935238,1673,0,0
1724916690_Q..S36R,045150_Q..S36R,Q,1,1724916690,1Q 0731+ 962/STL,1724935553,1724935568,1717,0,0
1724916720_N..S72R,045200_N..S72R,W,1,1724916720,1W 0732 DIT/WHL,1724933632,1724933647,1447,0,0
1724916780_N..N72R,045300_N..N72R,W,0,1724916780,1W 0733 WHL/DIT,1724933932,1724933947,1471,0,0
1724916870_N..N35R,045450_N..N35R,N,0,1724916870,1N 0734+ 86S/DIT,1724935824,1724935839,1707,0,0
1724916870_R..S,045450_R..S,R,1,1724916870,1R 0734+ CTL/95S,1724936499,1724936514,1797,0,0
1724916930_R..N93R,045550_R..N93R,R,0,1724916930,1R 0735+ 95S/CTL,1724937160,1724937175,1869,0,0
1724916990_N..N16R,045650_N..N16R,N,0,1724916990,1N 0736+ STL/962,1724935298,1724935313,1603,0,0
1724917020_N..S34R,045700_N..S34R,N,1,1724917020,1N 0737 DIT/STL,1724935523,1724935538,1621,0,0
1724917110_Q..N36R,045850_Q..N36R,Q,0,1724917110,1Q 0738+ STL/962,1724936064,1724936079,1635,0,0
1724917140_N..N72R,045900_N..N72R,W,0,1724917140,1W 0739 WHL/DIT,1724934412,1724934427,1439,0,0
1724917170_Q..S36R,045950_Q..S36R,Q,1,1724917170,1Q 0739+ 962/STL,1724935674,1724935689,1605,0,0
1724917170_R..S,045950_R..S,R,1,1724917170,1R 0739+ CTL/95S,1724937070,1724937085,1793,0,0
1724917290_R..N93R,046150_R..N93R,R,0,1724917290,1R 0741+ 95S/CTL,1724937310,1724937325,1798,0,0
1724917350_N..N33R,046250_N..N33R,N,0,1724917350,1N 0742+ STL/DIT,1724936244,1724936259,1641,0,0
1724917380_N..S72R,046300_N..S72R,W,1,1724917380,1W 0743 DIT/WHL,1724934232,1724934247,1360,0,0
1724917470_Q..N36R,046450_Q..N36R,Q,0,1724917470,1Q 0744+ STL/962,1724936019,1724936034,1587,0,0
1724917620_N..S34R,046700_N..S34R,N,1,1724917620,1N 0747 DIT/STL,1724936454,1724936469,1613,0,0
1724917620_R..S,046700_R..S,R,1,1724917620,1R 0747 CTL/59S,1724936740,1724936755,1651,0,0
1724917650_N..N33R,046750_N..N33R,N,0,1724917650,1N 0747+ STL/DIT,1724936529,1724936544,1620,0,0
1724917650_Q..S36R,046750_Q..S36R,Q,1,1724917650,1Q 0747+ 962/STL,1724936349,1724936364,1596,0,0
1724917800_R..N93R,047000_R..N93R,R,0,1724917800,1R 0750 95S/CTL,1724937894,1724937896,1646,0,0
1724917830_Q..N36R,047050_Q..N36R,Q,0,1724917830,1Q 0750+ STL/962,1724936093,1724936109,1533,0,0
1724917830_R..S,047050_R..S,R,1,1724917830,1R 0750+ CTL/95S,1724937701,1724937716,1749,0,0
1724917920_N..N72R,047200_N..N72R,W,0,1724917920,1W 0752 WHL/DIT,1724935313,1724935328,1408,0,0
1724917980_N..S72R,047300_N..S72R,W,1,1724917980,1W 0753 DIT/WHL,1724934923,1724934938,1343,0,0
1724918070_Q..S36R,047450_Q..S36R,Q,1,1724918070,1Q 0754+ 962/STL,1724936364,1724936379,1524,0,0
1724918160_N..N33R,047600_N..N33R,N,0,1724918160,1N 0756 STL/DIT,1724937445,1724937460,1649,0,0
1724918160_R..S,047600_R..S,R,1,1724918160,1R 0756 CTL/95S,1724937954,1724937956,1729,0,0
1724918220_N..N35R,047700_N..N35R,N,0,1724918220,1N 0757 86S/DIT,1724937130,1724937145,1594,0,0
